x,y,Ind,Ind_0_3,Ind_11_17,Ind_18_24,Ind_25_39,Ind_40_54,Ind_4_5,Ind_55_64,Ind_65_79,Ind_6_10,Ind_80p,Ind_inc,Ind_snv,Men,Men_pauv
108,26,4,0.1,0.3,0.2,0.7,0.9,0.1,0.9,0.4,0.2,0.1,0.1,95127.9,1.6,0.2
108,105,21,1.7,1.7,0.8,3.4,3.4,1.7,4.2,2.5,0.8,0.8,0,483087.1,9.2,0
108,18,3,0,0.4,0.2,0.2,0.9,0,0.4,0.7,0.1,0,0.1,76111.7,1.1,0.1
108,106,27,0,2,1,2,10,0,3,5,2,2,0,473491.9,14,1
108,41,40,1,1,1,8,11,1.5,5,4,2.5,5,0,770859.8,21,4
108,85,14,0.2,1.7,0,2,4.3,0,1,1.8,1.5,0.5,1,274034,5,0.8
108,42,4,0.4,0.3,0.6,0.6,0.8,0,0.6,0.1,0.3,0.2,0.1,71846,1.6,0.3
108,86,34,2,4,2,3,13,0,4,4,0,2,0,767255.4,13,1
108,87,22,0.4,2.7,0,3.1,6.7,0,1.6,2.7,2.4,0.8,1.6,430624.8,7.9,1.2
81,33,8,0.4,0.8,0.2,1.1,2.1,0.2,1.5,1.2,0.4,0,0.1,184784.2,3.2,0.5
81,22,3,0.1,0.1,0.2,0.6,0.7,0,0.3,0.5,0.2,0.2,0.1,63891.6,1.4,0.2
81,23,32,1.3,1.3,1.9,6.9,7.5,0.6,3.1,5,1.9,1.9,0.6,681510,15.1,1.9
81,34,3,0.1,0.3,0.1,0.4,0.8,0.1,0.6,0.4,0.2,0,0,69294.1,1.2,0.2
81,35,2,0.2,0.1,0.1,0.3,0.4,0,0.4,0.2,0.1,0.2,0,46222,0.9,0.2
81,36,2,0.2,0.1,0.1,0.3,0.4,0,0.4,0.2,0.1,0.2,0,46222,0.9,0.2
81,69,8,0.5,1.5,0,2,1.5,0.2,0.8,1.3,0.2,0,0,165587.8,2.3,0.3
81,0,7,0.3,0.8,0.5,0.9,2.4,0,0.7,1,0.3,0,0.1,146623,2.9,0.5
81,1,12,0.4,1.4,0.9,1.6,4.1,0,1.1,1.8,0.5,0,0.2,251353.7,5,0.9
81,3,1,0,0.1,0.1,0.1,0.4,0,0.1,0.2,0,0,0,20946.1,0.4,0.1
81,71,4,0.1,0.5,0.2,0.5,0.9,0,0.7,0.6,0.2,0.3,0,97607.1,1.7,0.3
81,50,1,0,0.1,0.1,0.1,0.2,0,0.3,0.1,0.1,0,0,17704.2,0.5,0.2
81,72,12,0.4,1.3,0.6,1.5,2.7,0,2,1.9,0.7,0.8,0.1,292821.4,5,0.8
81,73,7,0.2,0.8,0.4,0.9,1.5,0,1.1,1.1,0.4,0.5,0.1,170812.5,2.9,0.5
81,74,23,0.7,2.6,1.2,2.9,5.1,0,3.8,3.6,1.3,1.6,0.2,561241,9.6,1.6
81,75,4,0.1,0.2,0.2,0.7,1,0.1,0.2,1,0.1,0.2,0.2,90908.6,1.7,0
81,31,6,0.2,0.6,0.2,0.8,1.6,0.2,1.1,0.9,0.3,0,0.1,138588.1,2.4,0.4
81,32,10,0.4,1,0.3,1.4,2.6,0.3,1.9,1.5,0.5,0,0.1,230980.2,4,0.6
82,33,28,1.2,2.9,0.7,3.9,7.4,0.7,5.2,4.2,1.4,0,0.4,646744.6,11.1,1.7
82,23,13,0.5,0.5,0.8,2.8,3.1,0.2,1.3,2,0.8,0.8,0.2,276863.4,6.1,0.8
82,1,32,1,1,5,8,8,0,6,2,0,1,0,565532.3,17,5
82,2,37,1,3.5,2.5,6,8,2,0,8,3,3,0,706986.5,19,6
82,36,1.5,0.1,0.1,0.1,0.3,0.3,0,0.3,0.1,0,0.2,0,34666.5,0.7,0.2
82,70,2,0.1,0.2,0.1,0.3,0.5,0,0.3,0.3,0.1,0.1,0,48803.6,0.8,0.1
82,72,9,0.3,1,0.5,1.1,2,0,1.5,1.4,0.5,0.6,0.1,219616.1,3.8,0.6
82,73,1,0,0.1,0,0.1,0.2,0,0.2,0.2,0.1,0.1,0,24401.8,0.4,0.1
82,74,12,0.4,1.3,0.6,1.5,2.7,0,2,1.9,0.7,0.8,0.1,292821.4,5,0.8
82,53,1,0,0.1,0.1,0.1,0.2,0,0.3,0.1,0.1,0,0,17704.2,0.5,0.2
82,32,6,0.2,0.6,0.2,0.8,1.6,0.2,1.1,0.9,0.3,0,0.1,138588.1,2.4,0.4
109,23,16,0.3,3.9,0,2.6,3.6,0.3,1.7,1.3,1.6,0.7,0,357453,6.5,1.6
109,24,63.5,5,4,3,19,8,6.5,5,5,6,2,0,1306131.4,27,2
109,25,24,0.8,2.1,1.4,4.1,5.7,0.5,5.2,2.7,0.9,0.3,0.3,570767.3,9.5,0.9
109,26,11,0.4,0.9,0.7,1.9,2.6,0.2,2.4,1.2,0.4,0.1,0.2,261601.7,4.3,0.4
109,15,2,0,0.2,0.2,0.1,0.6,0,0.3,0.4,0.1,0,0.1,50741.1,0.7,0.1
109,27,6,0.2,0.5,0.4,1,1.4,0.1,1.3,0.7,0.2,0.1,0.1,142691.8,2.4,0.2
109,39,1,0,0.2,0.1,0.1,0.2,0,0.2,0.2,0,0,0,24360.6,0.4,0
109,28,29.5,1,4.5,0,5,5,1,6,5,2,0,0,718643.5,12,0
109,0,1,0,0.1,0.1,0.2,0.2,0,0.1,0.1,0.1,0.1,0,25310.2,0.3,0
109,2,2,0.1,0.2,0.1,0.4,0.4,0,0.2,0.3,0.1,0.1,0.1,50620.4,0.7,0.1
109,3,2,0.1,0.2,0.1,0.4,0.4,0,0.2,0.3,0.1,0.1,0.1,50620.4,0.7,0.1
109,4,2,0.1,0.2,0.1,0.4,0.4,0,0.2,0.3,0.1,0.1,0.1,50620.4,0.7,0.1
109,5,9,0.2,0.9,0.5,1.5,2.6,0.2,0.9,1.5,0.4,0.1,0.2,247571.7,3.1,0.1
109,105,2,0.1,0.2,0.1,0.3,0.3,0.2,0.4,0.2,0.1,0.1,0,46008.3,0.9,0
109,7,6,0.1,0.6,0.3,1,1.7,0.1,0.6,1,0.3,0.1,0.2,165047.8,2.1,0.1
109,8,6,0.1,0.6,0.3,1,1.7,0.1,0.6,1,0.3,0.1,0.2,165047.8,2.1,0.1
109,9,3,0.1,0.3,0.2,0.5,0.8,0.1,0.3,0.5,0.1,0,0.1,82523.9,1,0
109,85,44,1,7,3,4,11,2,3,7,2,2,2,739301.4,18,4
109,41,14.5,1.6,1,2,2.1,2.9,0,2.1,0.4,1.2,0.8,0.4,260441.8,5.7,1.2
109,30,2,0.1,0.3,0.1,0.2,0.4,0,0.4,0.4,0.1,0,0,48721.1,0.9,0
109,42,15,1.7,1.1,2.1,2.1,3,0,2.1,0.4,1.3,0.8,0.4,269422.5,5.9,1.3
109,86,30,3,1,0,3,5,1,6,7,3,1,0,575024.1,11,2
83,33,8,0.3,0.3,0.1,1.7,2,0.1,0.9,1.9,0.6,0,0.1,184375.7,3.7,0.3
83,68,4,0.2,0.7,0,1,0.8,0.1,0.4,0.7,0.1,0,0,82793.9,1.2,0.2
83,35,5,0.1,0.2,0.1,1,1.3,0.1,0.5,1.2,0.4,0,0.1,115234.8,2.3,0.2
83,69,9,0.6,1.7,0,2.2,1.7,0.2,0.9,1.5,0.2,0,0,186286.3,2.6,0.4
83,36,2,0.1,0.1,0,0.4,0.5,0,0.2,0.5,0.2,0,0,46093.9,0.9,0.1
83,0,2,0.1,0.2,0.1,0.3,0.7,0,0.2,0.3,0.1,0,0,41892.3,0.8,0.2
83,1,6,0.2,0.7,0.5,0.8,2,0,0.6,0.9,0.2,0,0.1,125676.8,2.5,0.5
83,2,8,0.3,0.9,0.6,1.1,2.7,0,0.8,1.2,0.3,0,0.1,167569.1,3.3,0.6
83,71,4,0.3,0.3,0.1,1.1,0.7,0.1,0.7,0.3,0.3,0.1,0,79925.3,1.4,0.3
83,72,83,8.5,9,2,19,17,2,5,7,11.5,2,0,1477710.9,36,10
83,73,12,1,1.1,0.2,3.3,2.1,0.4,2.1,0.8,0.8,0.2,0,239775.9,4.3,0.8
83,74,18,0,2,0,0,5,0,3,5,0,2,1,326824.7,11,3
83,53,3,0.1,0.2,0.2,0.2,0.7,0,0.9,0.3,0.4,0,0,53112.5,1.6,0.6
83,32,4,0.1,0.2,0.1,0.8,1,0.1,0.4,0.9,0.3,0,0.1,92187.9,1.8,0.1
84,68,4,0.2,0.7,0,1,0.8,0.1,0.4,0.7,0.1,0,0,82793.9,1.2,0.2
84,36,4.5,0.1,0.2,0.1,0.9,1.1,0.1,0.5,1.1,0.3,0,0.1,103711.4,2.1,0.1
84,37,1,0,0.1,0,0.2,0.3,0,0.1,0.2,0.1,0,0,23047,0.5,0
84,71,4,0.3,0.3,0.1,1.1,0.7,0.1,0.7,0.3,0.3,0.1,0,79925.3,1.4,0.3
84,72,25,2,0,1,4,3,0,5,8,0,2,0,652548.7,13,1
84,73,32,0,3,3,5,6,0,5,4,4,2,0,832776.9,14,2
84,52,1,0,0.1,0.1,0.1,0.2,0,0.3,0.1,0.1,0,0,17704.2,0.5,0.2
84,74,2,0.2,0.2,0,0.6,0.3,0.1,0.4,0.1,0.1,0,0,39962.6,0.7,0.1
84,53,5,0.2,0.3,0.3,0.3,1.2,0,1.5,0.5,0.7,0,0,88520.9,2.7,1
85,77,24,0.9,0.9,1,4.2,6.1,0.5,1.4,6.1,0.9,1,1,545451.8,10.4,0
85,78,7,0.2,0.3,0.3,1.2,1.8,0.1,0.4,1.8,0.3,0.3,0.3,159090.1,3,0
85,68,8,0.5,1.5,0,2,1.5,0.2,0.8,1.3,0.2,0,0,165587.8,2.3,0.3
85,72,23,2,2,0.4,6.3,3.9,0.8,4,1.6,1.6,0.4,0,459570.4,8.3,1.6
85,73,262.5,18.5,17.5,19,35,63,8,24,44,17.5,12,4,4765320.2,127,27
85,74,3,0.3,0.3,0,0.8,0.5,0.1,0.5,0.2,0.2,0.1,0,59944,1.1,0.2
85,75,2,0.1,0.1,0.1,0.3,0.5,0,0.1,0.5,0.1,0.1,0.1,45454.3,0.9,0
85,76,4,0.1,0.2,0.2,0.7,1,0.1,0.2,1,0.1,0.2,0.2,90908.6,1.7,0
86,34,4,0.1,0.2,0.1,0.8,1,0.1,0.4,0.9,0.3,0,0.1,92187.9,1.8,0.1
86,68,11,0.7,2.1,0,2.8,2.1,0.2,1.1,1.8,0.2,0,0,227683.2,3.2,0.5
86,5,7,0.3,0.8,0.5,0.9,2.4,0,0.7,1,0.3,0,0.1,146623,2.9,0.5
86,73,10,0.9,0.9,0.2,2.7,1.7,0.3,1.7,0.7,0.7,0.2,0,199813.2,3.6,0.7
87,33,11,0.3,0.4,0.2,2.2,2.8,0.2,1.2,2.6,0.9,0,0.2,253516.7,5,0.3
87,34,17,0.5,0.7,0.3,3.5,4.3,0.2,1.9,4,1.3,0,0.3,391798.5,7.8,0.5
87,68,4,0.2,0.7,0,1,0.8,0.1,0.4,0.7,0.1,0,0,82793.9,1.2,0.2
87,37,1,0,0.1,0,0.2,0.3,0,0.1,0.2,0.1,0,0,23047,0.5,0
87,126,4,0.1,0.1,0.2,0.5,0.9,0,0.6,1,0.3,0.3,0,74531.2,2.2,0.5
87,75,1,0,0,0,0.2,0.3,0,0.1,0.3,0,0,0.1,22727.2,0.4,0
87,32,6,0.2,0.2,0.1,1.2,1.5,0.1,0.7,1.4,0.5,0,0.1,138281.8,2.7,0.2
